y_true,y_prob,prob_std
0.000000000000000000e+00,3.795183598995208740e-01,1.438179463148117065e-01
0.000000000000000000e+00,9.930615872144699097e-02,9.649402648210525513e-02
0.000000000000000000e+00,1.926733106374740601e-01,3.644515946507453918e-02
1.000000000000000000e+00,8.171911537647247314e-02,8.304020762443542480e-02
0.000000000000000000e+00,3.431246280670166016e-01,1.610163897275924683e-01
0.000000000000000000e+00,1.698980629444122314e-01,1.247524172067642212e-01
0.000000000000000000e+00,7.257659733295440674e-02,6.795778125524520874e-02
0.000000000000000000e+00,1.646316796541213989e-01,1.474589854478836060e-01
0.000000000000000000e+00,3.881460800766944885e-02,1.427171938121318817e-02
0.000000000000000000e+00,1.507326215505599976e-01,1.427680104970932007e-01
0.000000000000000000e+00,8.383079767227172852e-01,3.580719232559204102e-02
1.000000000000000000e+00,5.651527047157287598e-01,1.349442303180694580e-01
0.000000000000000000e+00,3.417921662330627441e-01,2.150163948535919189e-01
0.000000000000000000e+00,2.390856742858886719e-01,1.381251811981201172e-01
1.000000000000000000e+00,9.850704073905944824e-01,1.001616567373275757e-02
0.000000000000000000e+00,9.331359863281250000e-01,4.685097932815551758e-02
0.000000000000000000e+00,1.055548936128616333e-01,7.350355386734008789e-02
0.000000000000000000e+00,1.559961438179016113e-01,6.226137280464172363e-02
0.000000000000000000e+00,2.179813683032989502e-01,2.183083444833755493e-01
0.000000000000000000e+00,4.191302657127380371e-01,1.373922377824783325e-01
0.000000000000000000e+00,2.489090710878372192e-02,1.567369699478149414e-02
1.000000000000000000e+00,8.363288640975952148e-01,7.886451482772827148e-02
1.000000000000000000e+00,9.492443203926086426e-01,6.212384626269340515e-02
0.000000000000000000e+00,6.689848005771636963e-02,3.455925360321998596e-02
1.000000000000000000e+00,4.519201815128326416e-01,1.821572184562683105e-01
0.000000000000000000e+00,4.799363017082214355e-01,1.344651728868484497e-01
0.000000000000000000e+00,4.687843844294548035e-02,3.941244632005691528e-02
1.000000000000000000e+00,9.696860313415527344e-01,1.359052024781703949e-02
1.000000000000000000e+00,9.442644119262695312e-01,4.532048851251602173e-02
0.000000000000000000e+00,1.673147827386856079e-01,9.402491897344589233e-02
0.000000000000000000e+00,1.461428683251142502e-02,1.627666503190994263e-02
0.000000000000000000e+00,3.799597918987274170e-01,1.840510219335556030e-01
0.000000000000000000e+00,3.160724416375160217e-02,1.021129265427589417e-02
1.000000000000000000e+00,9.179525375366210938e-01,1.529645733535289764e-02
0.000000000000000000e+00,2.759565785527229309e-02,1.239345036447048187e-02
0.000000000000000000e+00,4.218496754765510559e-02,1.541019603610038757e-02
0.000000000000000000e+00,2.210270613431930542e-01,7.821923494338989258e-02
0.000000000000000000e+00,2.082865536212921143e-01,7.585427910089492798e-02
0.000000000000000000e+00,6.354759931564331055e-01,1.948083937168121338e-01
0.000000000000000000e+00,3.295538201928138733e-02,1.375391613692045212e-02
0.000000000000000000e+00,4.888400435447692871e-01,1.219252496957778931e-01
0.000000000000000000e+00,5.457393079996109009e-02,3.773451223969459534e-02
0.000000000000000000e+00,2.365416660904884338e-02,1.203952450305223465e-02
0.000000000000000000e+00,3.418603539466857910e-01,2.470606714487075806e-01
1.000000000000000000e+00,9.335669279098510742e-01,2.265621908009052277e-02
0.000000000000000000e+00,1.048477068543434143e-01,1.270557492971420288e-01
1.000000000000000000e+00,8.698354959487915039e-01,6.889880448579788208e-02
0.000000000000000000e+00,2.650143504142761230e-01,1.105824932456016541e-01
0.000000000000000000e+00,1.849056966602802277e-02,1.637404225766658783e-02
1.000000000000000000e+00,4.470760822296142578e-01,2.583212554454803467e-01
0.000000000000000000e+00,3.166760504245758057e-01,1.118769720196723938e-01
0.000000000000000000e+00,5.465463995933532715e-01,1.446381956338882446e-01
0.000000000000000000e+00,4.761623740196228027e-01,1.893366128206253052e-01
0.000000000000000000e+00,5.221044272184371948e-02,3.519422560930252075e-02
1.000000000000000000e+00,9.261163473129272461e-01,3.442487865686416626e-02
0.000000000000000000e+00,5.928444862365722656e-02,3.539692237973213196e-02
0.000000000000000000e+00,5.780673027038574219e-01,1.153862252831459045e-01
0.000000000000000000e+00,8.501388132572174072e-02,6.719458103179931641e-02
1.000000000000000000e+00,4.249520897865295410e-01,1.067544221878051758e-01
1.000000000000000000e+00,5.719271898269653320e-01,3.104647099971771240e-01
0.000000000000000000e+00,3.198732733726501465e-01,1.531013399362564087e-01
0.000000000000000000e+00,3.042617440223693848e-01,2.212644666433334351e-01
1.000000000000000000e+00,9.461296796798706055e-01,2.203399129211902618e-02
1.000000000000000000e+00,9.917453527450561523e-01,3.520687343552708626e-03
0.000000000000000000e+00,4.204254150390625000e-01,2.199268490076065063e-01
0.000000000000000000e+00,8.292782120406627655e-03,3.227856708690524101e-03
0.000000000000000000e+00,2.514203488826751709e-01,1.185302734375000000e-01
1.000000000000000000e+00,8.041466474533081055e-01,1.100558117032051086e-01
1.000000000000000000e+00,4.333204329013824463e-01,1.489717513322830200e-01
0.000000000000000000e+00,1.214126795530319214e-01,1.112300828099250793e-01
1.000000000000000000e+00,7.200561761856079102e-01,1.805503517389297485e-01
0.000000000000000000e+00,3.961026370525360107e-01,1.574707925319671631e-01
1.000000000000000000e+00,7.980396151542663574e-01,1.652981787919998169e-01
1.000000000000000000e+00,8.573242425918579102e-01,7.513923197984695435e-02
0.000000000000000000e+00,5.109614729881286621e-01,1.431309431791305542e-01
0.000000000000000000e+00,9.359972178936004639e-02,1.077332124114036560e-01
0.000000000000000000e+00,2.489460259675979614e-01,1.260031908750534058e-01
0.000000000000000000e+00,5.660780072212219238e-01,1.239896416664123535e-01
0.000000000000000000e+00,2.625651657581329346e-02,2.738716639578342438e-02
0.000000000000000000e+00,1.185443773865699768e-01,4.938315227627754211e-02
1.000000000000000000e+00,6.469887495040893555e-01,1.864032596349716187e-01
0.000000000000000000e+00,5.216388031840324402e-02,8.242504671216011047e-03
0.000000000000000000e+00,2.944837883114814758e-02,1.789953000843524933e-02
0.000000000000000000e+00,8.723893761634826660e-02,5.383905023336410522e-02
1.000000000000000000e+00,2.792952060699462891e-01,8.675163239240646362e-02
0.000000000000000000e+00,4.125491082668304443e-01,1.532728075981140137e-01
0.000000000000000000e+00,2.560714259743690491e-02,1.667423173785209656e-02
0.000000000000000000e+00,2.580501139163970947e-01,7.647426426410675049e-02
0.000000000000000000e+00,5.722532980144023895e-03,2.382960636168718338e-03
0.000000000000000000e+00,4.098269939422607422e-01,2.567889094352722168e-01
1.000000000000000000e+00,8.234480023384094238e-01,1.094017997384071350e-01
0.000000000000000000e+00,1.839771717786788940e-01,8.241720497608184814e-02
0.000000000000000000e+00,1.279136240482330322e-01,1.724939048290252686e-01
1.000000000000000000e+00,7.263640165328979492e-01,1.103097349405288696e-01
0.000000000000000000e+00,5.061640739440917969e-01,1.058057844638824463e-01
1.000000000000000000e+00,4.557034969329833984e-01,3.128667175769805908e-01
1.000000000000000000e+00,4.549972414970397949e-01,1.105821803212165833e-01
0.000000000000000000e+00,6.926336288452148438e-01,2.228131443262100220e-01
0.000000000000000000e+00,7.328794896602630615e-02,2.181059867143630981e-02
0.000000000000000000e+00,9.556024521589279175e-02,5.581557378172874451e-02
0.000000000000000000e+00,7.644590139389038086e-01,1.397556215524673462e-01
1.000000000000000000e+00,9.117826223373413086e-01,2.150457538664340973e-02
0.000000000000000000e+00,5.991462469100952148e-01,1.297261267900466919e-01
0.000000000000000000e+00,3.278800845146179199e-01,2.211537510156631470e-01
0.000000000000000000e+00,1.134499460458755493e-01,5.021239817142486572e-02
1.000000000000000000e+00,9.342988133430480957e-01,2.178532071411609650e-02
0.000000000000000000e+00,1.410453319549560547e-01,1.213070005178451538e-01
0.000000000000000000e+00,1.124221533536911011e-01,9.590278565883636475e-02
0.000000000000000000e+00,6.219870448112487793e-01,2.385060042142868042e-01
0.000000000000000000e+00,2.167337387800216675e-01,1.307144314050674438e-01
0.000000000000000000e+00,1.886888891458511353e-01,1.239433437585830688e-01
0.000000000000000000e+00,2.804937660694122314e-01,1.705869287252426147e-01
0.000000000000000000e+00,4.962915480136871338e-01,1.522929519414901733e-01
0.000000000000000000e+00,5.307099968194961548e-02,4.394725337624549866e-02
0.000000000000000000e+00,6.956245899200439453e-01,2.322971373796463013e-01
1.000000000000000000e+00,8.869329690933227539e-01,1.231563240289688110e-01
0.000000000000000000e+00,1.691323816776275635e-01,1.596606373786926270e-01
0.000000000000000000e+00,4.426053166389465332e-01,1.389324367046356201e-01
1.000000000000000000e+00,9.416785240173339844e-01,4.299335554242134094e-02
0.000000000000000000e+00,1.230034679174423218e-01,5.532326549291610718e-02
0.000000000000000000e+00,2.984693944454193115e-01,2.146871536970138550e-01
0.000000000000000000e+00,3.889581933617591858e-02,3.869957476854324341e-02
0.000000000000000000e+00,7.880119979381561279e-02,5.881681665778160095e-02
0.000000000000000000e+00,1.045675501227378845e-01,7.512179017066955566e-02
0.000000000000000000e+00,2.156337723135948181e-02,1.224669534713029861e-02
0.000000000000000000e+00,3.432008996605873108e-02,2.458813227713108063e-02
0.000000000000000000e+00,5.308257788419723511e-02,2.411406114697456360e-02
1.000000000000000000e+00,9.720473289489746094e-01,2.797298505902290344e-02
1.000000000000000000e+00,6.946200132369995117e-01,1.314315646886825562e-01
0.000000000000000000e+00,6.296118497848510742e-01,1.563036590814590454e-01
0.000000000000000000e+00,4.776342511177062988e-01,7.868978381156921387e-02
0.000000000000000000e+00,4.179840981960296631e-01,2.508668601512908936e-01
0.000000000000000000e+00,5.477135535329580307e-03,2.261420711874961853e-03
0.000000000000000000e+00,4.788763076066970825e-02,5.927995219826698303e-02
0.000000000000000000e+00,1.686717122793197632e-01,1.412674188613891602e-01
1.000000000000000000e+00,7.478420734405517578e-01,1.291083991527557373e-01
0.000000000000000000e+00,9.005810320377349854e-02,2.178077772259712219e-02
1.000000000000000000e+00,9.621993303298950195e-01,1.890488341450691223e-02
0.000000000000000000e+00,1.619630306959152222e-01,1.970860660076141357e-01
0.000000000000000000e+00,2.024944722652435303e-01,1.566403508186340332e-01
0.000000000000000000e+00,7.900576293468475342e-02,7.022064924240112305e-02
0.000000000000000000e+00,5.928591638803482056e-02,4.417104646563529968e-02
0.000000000000000000e+00,4.667316749691963196e-02,4.254252091050148010e-02
1.000000000000000000e+00,8.528488278388977051e-01,1.067998632788658142e-01
0.000000000000000000e+00,6.975911855697631836e-01,1.268065273761749268e-01
0.000000000000000000e+00,1.399908494204282761e-02,1.064147613942623138e-02
0.000000000000000000e+00,1.045191064476966858e-01,5.137639865279197693e-02
1.000000000000000000e+00,9.541791081428527832e-01,2.167596109211444855e-02
0.000000000000000000e+00,2.179819345474243164e-02,1.166076306253671646e-02
0.000000000000000000e+00,1.946800500154495239e-01,8.760452270507812500e-02
1.000000000000000000e+00,3.447695374488830566e-01,1.279294192790985107e-01
0.000000000000000000e+00,1.066490188241004944e-01,1.003688648343086243e-01
0.000000000000000000e+00,1.077825874090194702e-01,1.073859035968780518e-01
1.000000000000000000e+00,8.841847181320190430e-01,5.115365609526634216e-02
0.000000000000000000e+00,4.896478652954101562e-01,1.693693846464157104e-01
0.000000000000000000e+00,3.208571076393127441e-01,2.038863450288772583e-01
0.000000000000000000e+00,1.523773670196533203e-01,7.904525846242904663e-02
1.000000000000000000e+00,9.677257537841796875e-01,1.584133133292198181e-02
0.000000000000000000e+00,5.639168620109558105e-01,1.673417240381240845e-01
0.000000000000000000e+00,4.509497284889221191e-01,1.555230468511581421e-01
1.000000000000000000e+00,5.059720277786254883e-01,1.758277714252471924e-01
0.000000000000000000e+00,5.999239161610603333e-02,9.047773480415344238e-02
0.000000000000000000e+00,6.408139467239379883e-01,2.359870374202728271e-01
0.000000000000000000e+00,3.066115379333496094e-01,2.919632196426391602e-01
0.000000000000000000e+00,2.617219090461730957e-01,1.096246093511581421e-01
1.000000000000000000e+00,9.235738515853881836e-01,3.570875525474548340e-02
0.000000000000000000e+00,1.648583114147186279e-01,1.089311391115188599e-01
0.000000000000000000e+00,2.670246958732604980e-01,1.979373246431350708e-01
0.000000000000000000e+00,7.897911965847015381e-02,3.413904830813407898e-02
0.000000000000000000e+00,1.463841497898101807e-01,6.670266389846801758e-02
0.000000000000000000e+00,1.970913857221603394e-01,8.460666239261627197e-02
0.000000000000000000e+00,3.844004273414611816e-01,7.475181668996810913e-02
0.000000000000000000e+00,1.458152197301387787e-02,1.272734999656677246e-02
1.000000000000000000e+00,7.358287572860717773e-01,1.095940694212913513e-01
1.000000000000000000e+00,5.552131533622741699e-01,1.509769707918167114e-01
0.000000000000000000e+00,9.012945890426635742e-01,6.468068063259124756e-02
1.000000000000000000e+00,9.671028852462768555e-01,2.689498476684093475e-02
0.000000000000000000e+00,3.959450125694274902e-01,2.776126563549041748e-01
0.000000000000000000e+00,2.006600648164749146e-01,1.130045205354690552e-01
0.000000000000000000e+00,8.540127873420715332e-01,8.087881654500961304e-02
0.000000000000000000e+00,1.659419238567352295e-01,9.791817516088485718e-02
0.000000000000000000e+00,1.753027290105819702e-01,1.521634906530380249e-01
1.000000000000000000e+00,8.595142364501953125e-01,9.997568279504776001e-02
1.000000000000000000e+00,6.652945280075073242e-01,1.737416535615921021e-01
1.000000000000000000e+00,5.518054366111755371e-01,2.573587596416473389e-01
0.000000000000000000e+00,5.013446137309074402e-02,5.376430228352546692e-02
1.000000000000000000e+00,6.582227945327758789e-01,2.296944856643676758e-01
1.000000000000000000e+00,8.529165983200073242e-01,4.540312290191650391e-02
0.000000000000000000e+00,3.423904180526733398e-01,1.636052131652832031e-01
0.000000000000000000e+00,1.384834796190261841e-01,5.451754108071327209e-02
0.000000000000000000e+00,2.578753530979156494e-01,9.973958134651184082e-02
0.000000000000000000e+00,8.987552672624588013e-02,8.022330701351165771e-02
1.000000000000000000e+00,5.931545495986938477e-01,1.481772959232330322e-01
0.000000000000000000e+00,1.216936856508255005e-01,4.333731159567832947e-02
0.000000000000000000e+00,1.887009143829345703e-01,1.271487027406692505e-01
0.000000000000000000e+00,7.184940576553344727e-01,8.599422872066497803e-02
0.000000000000000000e+00,2.096522226929664612e-02,7.558128796517848969e-03
0.000000000000000000e+00,1.225858554244041443e-01,1.087974235415458679e-01
0.000000000000000000e+00,1.492367684841156006e-02,1.971434801816940308e-02
0.000000000000000000e+00,5.754693746566772461e-01,9.059218317270278931e-02
0.000000000000000000e+00,1.322044879198074341e-01,6.475158780813217163e-02
0.000000000000000000e+00,2.687895856797695160e-02,1.936276257038116455e-02
1.000000000000000000e+00,8.265914916992187500e-01,9.307473897933959961e-02
1.000000000000000000e+00,9.530205726623535156e-01,3.156039491295814514e-02
1.000000000000000000e+00,1.725355684757232666e-01,1.052794754505157471e-01
1.000000000000000000e+00,4.824618399143218994e-01,1.520610749721527100e-01
0.000000000000000000e+00,1.241780072450637817e-01,7.485447824001312256e-02
1.000000000000000000e+00,5.479089021682739258e-01,9.817740321159362793e-02
0.000000000000000000e+00,5.692172050476074219e-01,2.082159370183944702e-01
0.000000000000000000e+00,4.855785965919494629e-01,1.436499655246734619e-01
1.000000000000000000e+00,8.936709165573120117e-01,5.553365871310234070e-02
0.000000000000000000e+00,2.263990640640258789e-01,1.729608625173568726e-01
